name,region,sub-region,,alpha-3
Afghanistan,Asia,Southern Asia,,AFG
Åland Islands,Europe,Northern Europe,,ALA
Albania,Europe,Southern Europe,,ALB
Algeria,Africa,Northern Africa,,DZA
American Samoa,Oceania,Polynesia,,ASM
Andorra,Europe,Southern Europe,,AND
Angola,Africa,Sub-Saharan Africa,,AGO
Anguilla,Americas,Latin America and the Caribbean,,AIA
Antarctica,,,,ATA
Antigua and Barbuda,Americas,Latin America and the Caribbean,,ATG
Argentina,Americas,Latin America and the Caribbean,,ARG
Armenia,Asia,Western Asia,,ARM
Aruba,Americas,Latin America and the Caribbean,,ABW
Australia,Oceania,Australia and New Zealand,,AUS
Austria,Europe,Western Europe,,AUT
Azerbaijan,Asia,Western Asia,,AZE
Bahamas,Americas,Latin America and the Caribbean,,BHS
Bahrain,Asia,Western Asia,,BHR
Bangladesh,Asia,Southern Asia,,BGD
Barbados,Americas,Latin America and the Caribbean,,BRB
Belarus,Europe,Eastern Europe,,BLR
Belgium,Europe,Western Europe,,BEL
Belize,Americas,Latin America and the Caribbean,,BLZ
Benin,Africa,Sub-Saharan Africa,,BEN
Bermuda,Americas,Northern America,,BMU
Bhutan,Asia,Southern Asia,,BTN
Bolivia,Americas,Latin America and the Caribbean,,BOL
"Bonaire, Sint Eustatius and Saba",Americas,Latin America and the Caribbean,,BES
Bosnia And Herzegovina,Europe,Southern Europe,,BIH
Botswana,Africa,Sub-Saharan Africa,,BWA
Bouvet Island,Americas,Latin America and the Caribbean,,BVT
Brazil,Americas,Latin America and the Caribbean,,BRA
British Indian Ocean Territory,Africa,Sub-Saharan Africa,,IOT
Brunei Darussalam,Asia,South-eastern Asia,,BRN
Bulgaria,Europe,Eastern Europe,,BGR
Burkina Faso,Africa,Sub-Saharan Africa,,BFA
Burundi,Africa,Sub-Saharan Africa,,BDI
Cabo Verde,Africa,Sub-Saharan Africa,,CPV
Cambodia,Asia,South-eastern Asia,,KHM
Cameroon,Africa,Sub-Saharan Africa,,CMR
Canada,Americas,Northern America,,CAN
Cayman Islands,Americas,Latin America and the Caribbean,,CYM
Central African Republic,Africa,Sub-Saharan Africa,,CAF
Chad,Africa,Sub-Saharan Africa,,TCD
Chile,Americas,Latin America and the Caribbean,,CHL
China,Asia,Eastern Asia,,CHN
Christmas Island,Oceania,Australia and New Zealand,,CXR
Cocos (Keeling) Islands,Oceania,Australia and New Zealand,,CCK
Colombia,Americas,Latin America and the Caribbean,,COL
Comoros,Africa,Sub-Saharan Africa,,COM
Congo,Africa,Sub-Saharan Africa,,COG
Congo (Democratic Republic Of The),Africa,Sub-Saharan Africa,,COD
Cook Islands,Oceania,Polynesia,,COK
Costa Rica,Americas,Latin America and the Caribbean,,CRI
Côte D'Ivoire,Africa,Sub-Saharan Africa,,CIV
Croatia,Europe,Southern Europe,,HRV
Cuba,Americas,Latin America and the Caribbean,,CUB
Curaçao,Americas,Latin America and the Caribbean,,CUW
Cyprus,Asia,Western Asia,,CYP
Czech Republic,Europe,Eastern Europe,,CZE
Denmark,Europe,Northern Europe,,DNK
Djibouti,Africa,Sub-Saharan Africa,,DJI
Dominica,Americas,Latin America and the Caribbean,,DMA
Dominican Republic,Americas,Latin America and the Caribbean,,DOM
Ecuador,Americas,Latin America and the Caribbean,,ECU
Egypt,Africa,Northern Africa,,EGY
El Salvador,Americas,Latin America and the Caribbean,,SLV
Equatorial Guinea,Africa,Sub-Saharan Africa,,GNQ
Eritrea,Africa,Sub-Saharan Africa,,ERI
Estonia,Europe,Northern Europe,,EST
Eswatini,Africa,Sub-Saharan Africa,,SWZ
Ethiopia,Africa,Sub-Saharan Africa,,ETH
Falkland Islands (Malvinas),Americas,Latin America and the Caribbean,,FLK
Faroe Islands,Europe,Northern Europe,,FRO
Fiji,Oceania,Melanesia,,FJI
Finland,Europe,Northern Europe,,FIN
France,Europe,Western Europe,,FRA
French Guiana,Americas,Latin America and the Caribbean,,GUF
French Polynesia,Oceania,Polynesia,,PYF
French Southern Territories,Africa,Sub-Saharan Africa,,ATF
Gabon,Africa,Sub-Saharan Africa,,GAB
Gambia,Africa,Sub-Saharan Africa,,GMB
Georgia,Asia,Western Asia,,GEO
Germany,Europe,Western Europe,,DEU
Ghana,Africa,Sub-Saharan Africa,,GHA
Gibraltar,Europe,Southern Europe,,GIB
Greece,Europe,Southern Europe,,GRC
Greenland,Americas,Northern America,,GRL
Grenada,Americas,Latin America and the Caribbean,,GRD
Guadeloupe,Americas,Latin America and the Caribbean,,GLP
Guam,Oceania,Micronesia,,GUM
Guatemala,Americas,Latin America and the Caribbean,,GTM
Guernsey,Europe,Northern Europe,,GGY
Guinea,Africa,Sub-Saharan Africa,,GIN
Guinea Bissau,Africa,Sub-Saharan Africa,,GNB
Guyana,Americas,Latin America and the Caribbean,,GUY
Haiti,Americas,Latin America and the Caribbean,,HTI
Heard Island and McDonald Islands,Oceania,Australia and New Zealand,,HMD
Holy See,Europe,Southern Europe,,VAT
Honduras,Americas,Latin America and the Caribbean,,HND
Hong Kong,Asia,Eastern Asia,,HKG
Hungary,Europe,Eastern Europe,,HUN
Iceland,Europe,Northern Europe,,ISL
India,Asia,Southern Asia,,IND
Indonesia,Asia,South-eastern Asia,,IDN
Iran,Asia,Southern Asia,,IRN
Iraq,Asia,Western Asia,,IRQ
Ireland,Europe,Northern Europe,,IRL
Isle of Man,Europe,Northern Europe,,IMN
Israel,Asia,Western Asia,,ISR
Italy,Europe,Southern Europe,,ITA
Jamaica,Americas,Latin America and the Caribbean,,JAM
Japan,Asia,Eastern Asia,,JPN
Jersey,Europe,Northern Europe,,JEY
Jordan,Asia,Western Asia,,JOR
Kazakhstan,Asia,Central Asia,,KAZ
Kenya,Africa,Sub-Saharan Africa,,KEN
Kiribati,Oceania,Micronesia,,KIR
South Korea,Asia,Eastern Asia,,PRK
"Korea, Republic of",Asia,Eastern Asia,,KOR
Kuwait,Asia,Western Asia,,KWT
Kyrgyzstan,Asia,Central Asia,,KGZ
Laos,Asia,South-eastern Asia,,LAO
Latvia,Europe,Northern Europe,,LVA
Lebanon,Asia,Western Asia,,LBN
Lesotho,Africa,Sub-Saharan Africa,,LSO
Liberia,Africa,Sub-Saharan Africa,,LBR
Libya,Africa,Northern Africa,,LBY
Liechtenstein,Europe,Western Europe,,LIE
Lithuania,Europe,Northern Europe,,LTU
Luxembourg,Europe,Western Europe,,LUX
Macao,Asia,Eastern Asia,,MAC
Madagascar,Africa,Sub-Saharan Africa,,MDG
Malawi,Africa,Sub-Saharan Africa,,MWI
Malaysia,Asia,South-eastern Asia,,MYS
Maldives,Asia,Southern Asia,,MDV
Mali,Africa,Sub-Saharan Africa,,MLI
Malta,Europe,Southern Europe,,MLT
Marshall Islands,Oceania,Micronesia,,MHL
Martinique,Americas,Latin America and the Caribbean,,MTQ
Mauritania,Africa,Sub-Saharan Africa,,MRT
Mauritius,Africa,Sub-Saharan Africa,,MUS
Mayotte,Africa,Sub-Saharan Africa,,MYT
Mexico,Americas,Latin America and the Caribbean,,MEX
Micronesia (Federated States of),Oceania,Micronesia,,FSM
Moldova,Europe,Eastern Europe,,MDA
Monaco,Europe,Western Europe,,MCO
Mongolia,Asia,Eastern Asia,,MNG
Montenegro,Europe,Southern Europe,,MNE
Montserrat,Americas,Latin America and the Caribbean,,MSR
Morocco,Africa,Northern Africa,,MAR
Mozambique,Africa,Sub-Saharan Africa,,MOZ
Myanmar,Asia,South-eastern Asia,,MMR
Namibia,Africa,Sub-Saharan Africa,,NAM
Nauru,Oceania,Micronesia,,NRU
Nepal,Asia,Southern Asia,,NPL
Netherlands,Europe,Western Europe,,NLD
New Caledonia,Oceania,Melanesia,,NCL
New Zealand,Oceania,Australia and New Zealand,,NZL
Nicaragua,Americas,Latin America and the Caribbean,,NIC
Niger,Africa,Sub-Saharan Africa,,NER
Nigeria,Africa,Sub-Saharan Africa,,NGA
Niue,Oceania,Polynesia,,NIU
Norfolk Island,Oceania,Australia and New Zealand,,NFK
Macedonia,Europe,Southern Europe,,MKD
Northern Mariana Islands,Oceania,Micronesia,,MNP
Norway,Europe,Northern Europe,,NOR
Oman,Asia,Western Asia,,OMN
Pakistan,Asia,Southern Asia,,PAK
Palau,Oceania,Micronesia,,PLW
"Palestine, State of",Asia,Western Asia,,PSE
Panama,Americas,Latin America and the Caribbean,,PAN
Papua New Guinea,Oceania,Melanesia,,PNG
Paraguay,Americas,Latin America and the Caribbean,,PRY
Peru,Americas,Latin America and the Caribbean,,PER
Philippines,Asia,South-eastern Asia,,PHL
Pitcairn,Oceania,Polynesia,,PCN
Poland,Europe,Eastern Europe,,POL
Portugal,Europe,Southern Europe,,PRT
Puerto Rico,Americas,Latin America and the Caribbean,,PRI
Qatar,Asia,Western Asia,,QAT
Réunion,Africa,Sub-Saharan Africa,,REU
Romania,Europe,Eastern Europe,,ROU
Russia,Europe,Eastern Europe,,RUS
Rwanda,Africa,Sub-Saharan Africa,,RWA
Saint Barthélemy,Americas,Latin America and the Caribbean,,BLM
"Saint Helena, Ascension and Tristan da Cunha",Africa,Sub-Saharan Africa,,SHN
Saint Kitts and Nevis,Americas,Latin America and the Caribbean,,KNA
Saint Lucia,Americas,Latin America and the Caribbean,,LCA
Saint Martin (French part),Americas,Latin America and the Caribbean,,MAF
Saint Pierre and Miquelon,Americas,Northern America,,SPM
Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,,VCT
Samoa,Oceania,Polynesia,,WSM
San Marino,Europe,Southern Europe,,SMR
Sao Tome and Principe,Africa,Sub-Saharan Africa,,STP
Saudi Arabia,Asia,Western Asia,,SAU
Senegal,Africa,Sub-Saharan Africa,,SEN
Serbia,Europe,Southern Europe,,SRB
Seychelles,Africa,Sub-Saharan Africa,,SYC
Sierra Leone,Africa,Sub-Saharan Africa,,SLE
Singapore,Asia,South-eastern Asia,,SGP
Sint Maarten (Dutch part),Americas,Latin America and the Caribbean,,SXM
Slovakia,Europe,Eastern Europe,,SVK
Slovenia,Europe,Southern Europe,,SVN
Solomon Islands,Oceania,Melanesia,,SLB
Somalia,Africa,Sub-Saharan Africa,,SOM
South Africa,Africa,Sub-Saharan Africa,,ZAF
South Georgia and the South Sandwich Islands,Americas,Latin America and the Caribbean,,SGS
South Sudan,Africa,Sub-Saharan Africa,,SSD
Spain,Europe,Southern Europe,,ESP
Sri Lanka,Asia,Southern Asia,,LKA
Sudan,Africa,Northern Africa,,SDN
Suriname,Americas,Latin America and the Caribbean,,SUR
Svalbard and Jan Mayen,Europe,Northern Europe,,SJM
Sweden,Europe,Northern Europe,,SWE
Switzerland,Europe,Western Europe,,CHE
Syria,Asia,Western Asia,,SYR
Taiwan,Asia,Eastern Asia,,TWN
Tajikistan,Asia,Central Asia,,TJK
Tanzania,Africa,Sub-Saharan Africa,,TZA
Thailand,Asia,South-eastern Asia,,THA
Timor-Leste,Asia,South-eastern Asia,,TLS
Togo,Africa,Sub-Saharan Africa,,TGO
Tokelau,Oceania,Polynesia,,TKL
Tonga,Oceania,Polynesia,,TON
Trinidad and Tobago,Americas,Latin America and the Caribbean,,TTO
Tunisia,Africa,Northern Africa,,TUN
Turkey,Asia,Western Asia,,TUR
Turkmenistan,Asia,Central Asia,,TKM
Turks and Caicos Islands,Americas,Latin America and the Caribbean,,TCA
Tuvalu,Oceania,Polynesia,,TUV
Uganda,Africa,Sub-Saharan Africa,,UGA
Ukraine,Europe,Eastern Europe,,UKR
United Arab Emirates,Asia,Western Asia,,ARE
United Kingdom,Europe,Northern Europe,,GBR
United States,Americas,Northern America,,USA
United States Minor Outlying Islands,Oceania,Micronesia,,UMI
Uruguay,Americas,Latin America and the Caribbean,,URY
Uzbekistan,Asia,Central Asia,,UZB
Vanuatu,Oceania,Melanesia,,VUT
Venezuela,Americas,Latin America and the Caribbean,,VEN
Vietnam,Asia,South-eastern Asia,,VNM
Virgin Islands (British),Americas,Latin America and the Caribbean,,VGB
Virgin Islands (U.S.),Americas,Latin America and the Caribbean,,VIR
Wallis and Futuna,Oceania,Polynesia,,WLF
Western Sahara,Africa,Northern Africa,,ESH
Yemen,Asia,Western Asia,,YEM
Zambia,Africa,Sub-Saharan Africa,,ZMB
Zimbabwe,Africa,Sub-Saharan Africa,,ZWE
